requests,errors,total_latency_ms,error_rate,success_rate,avg_latency_ms,throughput
120,3,3600,0.025,0.975,30.0,120
150,2,4200,0.013333333333333334,0.9866666666666667,28.0,150
98,1,3100,0.01020408163265306,0.9897959183673469,31.632653061224488,98
200,5,6400,0.025,0.975,32.0,200
175,4,5900,0.022857142857142857,0.9771428571428571,33.714285714285715,175
60,0,1500,0.0,1.0,25.0,60
80,1,2100,0.0125,0.9875,26.25,80
140,3,4000,0.02142857142857143,0.9785714285714285,28.571428571428573,140
110,2,3300,0.01818181818181818,0.9818181818181818,30.0,110
95,1,2900,0.010526315789473684,0.9894736842105263,30.526315789473685,95
